1.5412541346432384e+17, 429742.51506276475 
1.54786748604695e+17, 430663.5046284859 
1.5543827371306925e+17, 431568.91058899113 
1.5608013430829456e+17, 432459.0324197338 
1.5671247375063933e+17, 433334.16251251963 
1.5733543327381203e+17, 434194.5863942638 
1.579491520165059e+17, 435040.5829369614 
1.5855376705347562e+17, 435872.42455930955 
1.5914941342615334e+17, 436690.377420394 
1.597362241728101e+17, 437494.7016058274 
1.6031433035827024e+17, 438285.65130670683 
1.608838611031847e+17, 439063.47499173344 
1.614449436128705e+17, 439828.41557282093 
1.6199770320572192e+17, 440580.710564497 
1.6254226334120074e+17, 441320.59223739104 
1.6307874564741085e+17, 442048.287766077 
1.6360726994826416e+17, 442764.01937153324 
1.6412795429024333e+17, 443468.0044584619 
1.646409149687676e+17, 444160.45574769896 
1.6514626655416752e+17, 444841.58140393463 
1.656441219172743e+17, 445511.5851589494 
1.6613459225462973e+17, 446170.66643056343 
1.6661778711332192e+17, 446819.02043748467 
1.670938144154529e+17, 447456.83831023145 
1.6756278048224304e+17, 448084.307198298 
1.6802479005777805e+17, 448701.61037371965 
1.684799463324037e+17, 449308.9273311915 
1.689283509657735e+17, 449906.4338848795 
1.6937010410955443e+17, 450494.3022620649 
1.6980530442979597e+17, 451072.7011937466 
1.702340491289673e+17, 451641.7960023286 
1.7065643396766752e+17, 452201.74868650676 
1.7107255328601395e+17, 452752.7180034676 
1.7148250002471306e+17, 453294.85954850534 
1.7188636574581885e+17, 453828.32583215775 
1.7228424065318336e+17, 454353.2663549576 
1.7267621361260384e+17, 454869.8276798914 
1.7306237217167098e+17, 455378.15350265376 
1.7344280257932275e+17, 455878.3847197793 
1.7381758980510826e+17, 456370.65949473437 
1.741868175581657e+17, 456855.1133220423 
1.7455056830591898e+17, 457331.8790895172 
1.749089232924968e+17, 457801.0871386743 
1.7526196255687872e+17, 458262.8653233842 
1.7560976495077194e+17, 458717.33906683396 
1.7595240815622282e+17, 459164.63141685666 
1.7628996870296736e+17, 459604.86309968727 
1.766225219855242e+17, 460038.1525721997 
1.7695014228003392e+17, 460464.61607268 
1.772729027608489e+17, 460884.3676701853 
1.7759087551687677e+17, 461297.5193125385 
1.7790413156768157e+17, 461704.18087300484 
1.7821274087934605e+17, 462104.46019569563 
1.785167723800987e+17, 462498.4631397423 
1.7881629397570883e+17, 462886.29362228216 
1.791113725646536e+17, 463268.05366029526 
1.794020740530597e+17, 463643.8434113308 
1.7968846336942365e+17, 464013.76121315925 
1.799706044791135e+17, 464377.90362238575 
1.802485603986558e+17, 464736.3654520584 
1.8052239320981027e+17, 465089.23980830313 
1.8079216407343578e+17, 465436.6181260177 
1.810579332431508e+17, 465778.59020365344 
1.8131976007879107e+17, 466115.24423711427 
1.815777030596677e+17, 466446.6668528005 
1.818318197976286e+17, 466772.94313982414 
1.8208216704992608e+17, 467094.156681421 
1.8232880073189366e+17, 467410.389585585 
1.825717759294349e+17, 467721.7225149475 
1.8281114691132688e+17, 468028.2347159262 
1.8304696714134112e+17, 468330.0040471626 
1.8327928929018477e+17, 468627.1070072732 
1.8350816524726477e+17, 468919.61876193207 
1.8373364613227734e+17, 469207.6131703053 
1.8395578230662563e+17, 469491.16281085677 
1.8417462338466797e+17, 469770.3390065433 
1.843902182447993e+17, 470045.21184941696 
1.846026150403683e+17, 470315.8502246519 
1.848118612104323e+17, 470582.32183401095 
1.850180034903531e+17, 470844.6932187702 
1.8522108792223514e+17, 471103.02978211484 
1.8542115986520915e+17, 471357.3958110221 
1.856182640055632e+17, 471607.8544976454 
1.8581244436672336e+17, 471854.4679602141 
1.8600374431908643e+17, 472097.297263461 
1.8619220658970672e+17, 472336.40243859217 
1.863778732718392e+17, 472571.84250280994 
1.865607858343411e+17, 472803.67547840305 
1.8674098513093398e+17, 473031.9584114139 
1.8691851140932858e+17, 473256.7473898951 
1.8709340432021395e+17, 473478.0975617664 
1.8726570292611373e+17, 473696.0631522821 
1.8743544571011062e+17, 473910.69748111995 
1.8760267058444173e+17, 474122.0529791004 
1.8776741489896627e+17, 474330.1812045468 
1.879297154495077e+17, 474535.13285929593 
1.8808960848607213e+17, 474736.9578043665 
1.8824712972094474e+17, 474935.7050752963 
1.8840231433666624e+17, 475131.422897155 
1.8855519699389085e+17, 475324.15869924164 
1.8870581183912787e+17, 475513.95912947465 
1.888541925123683e+17, 475700.87006848137 
1.890003721545983e+17, 475884.9366433956 
1.8914438341520147e+17, 476066.2032413703 
1.8928625845925088e+17, 476244.71352281165 
1.8942602897469334e+17, 476420.51043434214 
1.8956372617942688e+17, 476593.63622149907 
1.896993808282733e+17, 476764.1324411749 
1.8983302321984733e+17, 476932.03997380537 
1.8996468320332374e+17, 477097.3990353124 
1.900943901851044e+17, 477260.2491888065 
1.90222173135386e+17, 477420.6293560552 
1.9034806059463075e+17, 477578.5778287225 
1.9047208067994083e+17, 477734.13227938575 
1.9059426109133843e+17, 477887.329772334 
1.907146291179525e+17, 478038.2067741531 
1.9083321164411395e+17, 478186.79916410375 
1.909500351553601e+17, 478333.14224429574 
1.9106512574435037e+17, 478477.27074966376 
1.9117850911669418e+17, 478619.21885774995 
1.9129021059669216e+17, 478759.020198296 
1.9140025513299248e+17, 478896.70786265086 
1.9150866730416307e+17, 479032.31441299705 
1.9161547132418138e+17, 479165.8718914005 
1.9172069104784246e+17, 479297.4118286871 
1.9182434997608714e+17, 479426.9652531503 
1.9192647126125075e+17, 479554.5626990933 
1.9202707771223443e+17, 479680.2342152098 
1.9212619179959942e+17, 479804.00937280664 
1.9222383566058592e+17, 479925.9172738718 
1.9232003110405744e+17, 480045.9865589907 
1.9241479961537184e+17, 480164.2454151158 
1.9250816236118016e+17, 480280.7215831898 
1.9260014019415414e+17, 480395.44236562867 
1.926907536576437e+17, 480508.4346336649 
1.927800229902654e+17, 480619.7248345564 
1.9286796813042266e+17, 480729.33899866167 
1.92954608720759e+17, 480837.30274638516 
1.930399641125454e+17, 480943.6412949962 
1.931240533700023e+17, 481048.3794653227 
1.9320689527455763e+17, 481151.5416883231 
1.932885083290417e+17, 481253.1520115394 
1.9336891076181978e+17, 481353.2341054328 
1.934481205308635e+17, 481451.8112696055 
1.935261553277617e+17, 481548.9064389095 
1.936030325816719e+17, 481644.542189447 
1.9367876946321315e+17, 481738.7407444618 
1.9375338288830106e+17, 481831.52398012683 
1.93826889521926e+17, 481922.91343122703 
1.9389930578187533e+17, 482012.93029674253 
1.9397064784240013e+17, 482101.5954453316 
1.940409316378279e+17, 482188.9294207175 
1.9411017286612154e+17, 482274.9524469797 
1.9417838699238534e+17, 482359.68443375174 
1.942455892523193e+17, 482443.1449813282 
1.943117946556219e+17, 482525.35338568216 
1.9437701798934262e+17, 482606.328643394 
1.944412738211847e+17, 482686.0894564955 
1.9450457650275866e+17, 482764.65423722815 
1.945669401727879e+17, 482842.0411127201 
1.9462837876026656e+17, 482918.267929581 
1.9468890598757062e+17, 482993.35225841793 
1.947485353735227e+17, 483067.311398273 
1.948072802364116e+17, 483140.1623809845 
1.948651536969669e+17, 483211.9219754735 
1.949221686812896e+17, 483282.6066919563 
1.9497833792373894e+17, 483352.2327860848 
1.9503367396977693e+17, 483420.8162630167 
1.9508818917877014e+17, 483488.3728814154 
1.9514189572675037e+17, 483554.9181573827 
1.95194805609134e+17, 483620.46736832336 
1.952469306434014e+17, 483685.03555674595 
1.9529828247173616e+17, 483748.6375339974 
1.9534887256362547e+17, 483811.2878839359 
1.953987122184219e+17, 483873.00096654095 
1.9544781256786704e+17, 483933.7909214632 
1.9549618457857782e+17, 483993.671671514 
1.9554383905449597e+17, 484052.65692609723 
1.9559078663930093e+17, 484110.7601845825 
1.9563703781878733e+17, 484167.9947396231 
1.9568260292320685e+17, 484224.3736804178 
1.9572749212957555e+17, 484279.9098959184 
1.9577171546394698e+17, 484334.61607798433 
1.958152828036514e+17, 484388.504724484 
1.9585820387950192e+17, 484441.58814234554 
1.9590048827796797e+17, 484493.8784505568 
1.9594214544331635e+17, 484545.38758311496 
1.9598318467972064e+17, 484596.12729192886 
1.9602361515333936e+17, 484646.1091496719 
1.9606344589436314e+17, 484695.3445525894 
1.961026857990317e+17, 484743.844723259 
1.9614134363162086e+17, 484791.6207133054 
1.9617942802639994e+17, 484838.6834060719 
1.962169474895603e+17, 484885.0435192468 
1.9625391040111517e+17, 484930.71160744753 
1.962903250167715e+17, 484975.69806476304 
1.963261994697736e+17, 485020.01312725357 
1.9636154177271994e+17, 485063.6668754107 
1.9639635981935267e+17, 485106.66923657723 
1.9643066138632074e+17, 485149.02998732735 
1.9646445413491674e+17, 485190.75875580864 
1.964977456127882e+17, 485231.8650240459 
1.965305432556232e+17, 485272.3581302077 
1.965628543888113e+17, 485312.2472708367 
1.9659468622907952e+17, 485351.54150304326 
1.9662604588610435e+17, 485390.2497466644 
1.9665694036409962e+17, 485428.38078638766 
1.9668737656338086e+17, 485465.9432738407 
1.967173612819066e+17, 485502.9457296476 
1.967469012167966e+17, 485539.39654545183 
1.967760029658278e+17, 485575.30398590764 
1.9680467302890778e+17, 485610.67619063804 
1.9683291780952653e+17, 485645.5211761631 
1.9686074361618685e+17, 485679.8468377964 
1.968881566638132e+17, 485713.6609515117 
1.969151630751398e+17, 485746.9711757793 
1.9694176888207834e+17, 485779.78505337425 
1.9696798002706496e+17, 485812.11001315445 
1.9699380236438765e+17, 485843.9533718112 
1.970192416614938e+17, 485875.3223355925 
1.9704430360027834e+17, 485906.2240019975 
1.970689937783528e+17, 485936.6653614457 
1.9709331771029558e+17, 485966.6532989189 
1.9711728082888355e+17, 485996.19459557685 
1.9714088848630554e+17, 486025.2959303484 
1.9716414595535776e+17, 486053.96388149675 
1.9718705843062144e+17, 486082.2049281601 
1.9720963102962307e+17, 486110.0254518682 
1.972318687939774e+17, 486137.431738035 
1.9725377669051357e+17, 486164.4299774279 
1.9727535961238426e+17, 486191.02626761334 
1.9729662238015875e+17, 486217.2266143806 
1.973175697428996e+17, 486243.0369331426 
1.973382063792232e+17, 486268.46305031463 
1.97358536898345e+17, 486293.5107046724 
1.973785658411087e+17, 486318.1855486874 
1.973982976810007e+17, 486342.49314984295 
1.9741773682514906e+17, 486366.43899192824 
1.9743688761530797e+17, 486390.0284763131 
1.9745575432882742e+17, 486413.26692320255 
1.974743411796086e+17, 486436.1595728717 
1.9749265231904506e+17, 486458.7115868819 
1.9751069183694982e+17, 486480.9280492767 
1.9752846376246906e+17, 486502.81396776123 
1.9754597206498182e+17, 486524.37427486107 
1.975632206549867e+17, 486545.6138290645 
1.9758021338497517e+17, 486566.5374159467 
1.9759695405029216e+17, 486587.14974927634 
1.976134463899836e+17, 486607.4554721049 
1.9762969408763174e+17, 486627.45915783953 
1.9764570077217763e+17, 486647.1653112989 
1.9766147001873184e+17, 486666.5783697529 
1.9767700534937286e+17, 486685.70270394615 
1.976923102339339e+17, 486704.5426191059 
1.9770738809077766e+17, 486723.1023559339 
1.9772224228756006e+17, 486741.3860915836 
1.9773687614198224e+17, 486759.3979406215 
1.9775129292253165e+17, 486777.14195597434 
1.9776549584921206e+17, 486794.6221298616 
1.9777948809426272e+17, 486811.84239471296 
1.977932727828669e+17, 486828.80662407255 
1.9780685299385e+17, 486845.5186334888 
1.9782023176036694e+17, 486861.98218139034 
1.9783341207057997e+17, 486878.200969949 
1.9784639686832582e+17, 486894.1786459298 
1.9785918905377334e+17, 486909.91880152613 
1.9787179148407117e+17, 486925.42497518467 
1.9788420697398595e+17, 486940.70065241563 
1.97896438296531e+17, 486955.74926659133 
1.9790848818358563e+17, 486970.57419973286 
1.979203593265053e+17, 486985.17878328386 
1.9793205437672288e+17, 486999.5662988732 
1.979435759463406e+17, 487013.73997906566 
1.9795492660871373e+17, 487027.703008101 
1.9796610889902512e+17, 487041.4585226219 
1.9797712531485162e+17, 487055.0096123912 
1.979879783167218e+17, 487068.359320997 
1.979986703286655e+17, 487081.51064654853 
1.9800920373875536e+17, 487094.46654235973 
1.980195808996401e+17, 487107.22991762415 
1.9802980412906995e+17, 487119.8036380778 
1.9803987571041443e+17, 487132.19052665355 
1.9804979789317232e+17, 487144.39336412423 
1.98059572893474e+17, 487156.41488973674 
1.980692028945765e+17, 487168.2578018361 
1.9807869004735117e+17, 487179.9247584803 
1.9808803647076397e+17, 487191.41837804526 
1.9809724425234883e+17, 487202.7412398214 
1.981063154486739e+17, 487213.8958846004 
1.981152520858008e+17, 487224.88481525355 
1.9812405615973728e+17, 487235.7104973008 
1.9813272963688288e+17, 487246.3753594716 
1.9814127445446826e+17, 487256.8817942573 
1.9814969252098778e+17, 487267.2321584546 
1.9815798571662586e+17, 487277.4287737012 
1.9816615589367686e+17, 487287.47392700356 
1.981742048769588e+17, 487297.3698712557 
1.9818213446422086e+17, 487307.1188257511 
1.9818994642654512e+17, 487316.72297668684 
1.9819764250874192e+17, 487326.1844776591 
1.9820522442973965e+17, 487335.50545015227 
1.982126938829687e+17, 487344.6879840199 
1.9822005253673965e+17, 487353.734137959 
1.982273020346159e+17, 487362.6459399767 
1.9823444399578077e+17, 487371.4253878497 
1.9824148001539907e+17, 487380.0744495774 
1.9824841166497357e+17, 487388.59506382805 
1.9825524049269578e+17, 487396.9891403772 
1.9826196802379184e+17, 487405.25856054085 
1.9826859576086323e+17, 487413.4051776014 
1.982751251842223e+17, 487421.4308172271 
1.9828155775222294e+17, 487429.33727788535 
1.9828789490158627e+17, 487437.12633124983 
1.9829413804772154e+17, 487444.7997226012 
1.9830028858504227e+17, 487452.3591712219 
1.9830634788727776e+17, 487459.8063707854 
1.9831231730777978e+17, 487467.14298973884 
1.9831819817982496e+17, 487474.3706716803 
1.9832399181691254e+17, 487481.4910357305 
1.9832969951305773e+17, 487488.50567689864 
1.983353225430807e+17, 487495.41616644285 
1.9834086216289142e+17, 487502.22405222536 
1.9834631960977002e+17, 487508.9308590617 
1.9835169610264323e+17, 487515.5380890659 
1.9835699284235667e+17, 487522.0472219889 
1.9836221101194298e+17, 487528.45971555304 
1.98367351776886e+17, 487534.777005781 
1.983724162853813e+17, 487541.00050732045 
1.983774056685924e+17, 487547.13161376235 
1.9838232104090346e+17, 487553.17169795634 
1.9838716350016832e+17, 487559.12211231986 
1.9839193412795555e+17, 487564.9841891435 
1.9839663398979014e+17, 487570.7592408916 
1.9840126413539136e+17, 487576.4485604978 
1.984058255989073e+17, 487582.053421657 
1.9841031939914586e+17, 487587.57507911243 
1.9841474653980227e+17, 487593.0147689382 
1.9841910800968323e+17, 487598.3737088182 
1.9842340478292784e+17, 487603.65309832053 
1.9842763781922512e+17, 487608.85411916755 
1.9843180806402835e+17, 487613.97793550236 
1.984359164487663e+17, 487619.0256941508 
1.9843996389105123e+17, 487623.99852488004 
1.9844395129488378e+17, 487628.89754065283 
1.98447879550855e+17, 487633.7238378782 
1.9845174953634518e+17, 487638.47849665827 
1.984555621157198e+17, 487643.1625810314 
1.9845931814052266e+17, 487647.7771392117 
1.9846301844966602e+17, 487652.32320382516 
1.9846666386961795e+17, 487656.80179214175 
1.9847025521458707e+17, 487661.21390630456 
1.9847379328670416e+17, 487665.5605335553 
1.9847727887620154e+17, 487669.8426464559 
1.9848071276158944e+17, 487674.0612031083 
1.9848409570982995e+17, 487678.21714736876 
1.9848742847650826e+17, 487682.3114090611 
1.9849071180600144e+17, 487686.3449041852 
1.9849394643164477e+17, 487690.3185351235 
1.9849713307589542e+17, 487694.2331908431 
1.985002724504939e+17, 487698.08974709664 
1.9850336525662294e+17, 487701.88906661834 
1.9850641218506422e+17, 487705.63199931814 
1.9850941391635254e+17, 487709.31938247295 
1.9851237112092787e+17, 487712.95204091456 
1.985152844592851e+17, 487716.53078721504 
1.9851815458212154e+17, 487720.0564218694 
1.9852098213048227e+17, 487723.5297334754 
1.9852376773590336e+17, 487726.95149891067 
1.985265120205528e+17, 487730.3224835071 
1.985292155973696e+17, 487733.6434412231 
1.9853187907020058e+17, 487736.9151148126 
1.9853450303393536e+17, 487740.13823599205 
1.9853708807463907e+17, 487743.31352560443 
1.9853963476968342e+17, 487746.44169378164 
1.9854214368787555e+17, 487749.52344010334 
1.985446153895851e+17, 487752.55945375457 
1.985470504268693e+17, 487755.5504136799 
1.9854944934359648e+17, 487758.49698873627 
1.985518126755673e+17, 487761.3998378431 
1.9855414095063453e+17, 487764.2596101297 
1.9855643468882096e+17, 487767.0769450815 
1.9855869440243552e+17, 487769.8524726834 
1.9856092059618774e+17, 487772.5868135609 
1.9856311376730045e+17, 487775.2805791197 
1.9856527440562083e+17, 487777.9343716825 
1.985674029937298e+17, 487780.54878462455 
1.9856950000704986e+17, 487783.1244025063 
1.9857156591395123e+17, 487785.6618012048 
1.985736011758565e+17, 487788.16154804314 
1.9857560624734365e+17, 487790.6242019169 
1.9857758157624755e+17, 487793.05031342024 
1.9857952760376013e+17, 487795.4404249692 
1.9858144476452877e+17, 487797.795070923 
1.985833334867534e+17, 487800.1147777043 
1.9858519419228224e+17, 487802.4000639169 
1.985870272967059e+17, 487804.6514404622 
1.985888332094502e+17, 487806.8694106538 
1.9859061233386784e+17, 487809.05447032995 
1.9859236506732813e+17, 487811.2071079652 
1.9859409180130605e+17, 487813.3278047796 
1.9859579292146954e+17, 487815.4170348467 
1.9859746880776563e+17, 487817.47526519955 
1.9859911983450538e+17, 487819.5029559358 
1.986007463704474e+17, 487821.5005603203 
1.986023487788803e+17, 487823.46852488705 
1.9860392741770374e+17, 487825.4072895394 
1.9860548263950845e+17, 487827.317287648 
1.9860701479165494e+17, 487829.19894614845 
1.9860852421635104e+17, 487831.05268563674 
1.9861001125072845e+17, 487832.87892046367 
1.986114762269179e+17, 487834.6780588273 
1.9861291947212342e+17, 487836.45050286484 
1.9861434130869546e+17, 487838.1966487424 
1.9861574205420275e+17, 487839.9168867439 
1.9861712202150333e+17, 487841.61160135845 
1.9861848151881443e+17, 487843.2811713665 
1.9861982084978125e+17, 487844.92596992466 
1.9862114031354483e+17, 487846.546364649 
1.9862244020480886e+17, 487848.14271769807 
1.9862372081390547e+17, 487849.71538585325 
1.9862498242686013e+17, 487851.26472059917 
1.9862622532545546e+17, 487852.79106820194 
1.986274497872942e+17, 487854.29476978735 
1.986286560858613e+17, 487855.7761614166 
1.9862984449058486e+17, 487857.23557416175 
1.9863101526689635e+17, 487858.67333418026 
1.9863216867628995e+17, 487860.08976278733 
1.9863330497638093e+17, 487861.4851765283 
1.9863442442096314e+17, 487862.85988724924 
1.9863552726006576e+17, 487864.2142021672 
1.9863661374000912e+17, 487865.54842393845 
1.986376841034597e+17, 487866.8628507265 
1.9863873858948438e+17, 487868.1577762689 
1.9863977743360374e+17, 487869.4334899428 
1.986408008678448e+17, 487870.6902768299 
1.9864180912079267e+17, 487871.92841778003 
1.9864280241764176e+17, 487873.1481894743 
1.98643780980246e+17, 487874.3498644869 
1.9864474502716848e+17, 487875.5337113459 
1.9864569477373008e+17, 487876.6999945936 
1.9864663043205776e+17, 487877.84897484584 
1.9864755221113184e+17, 487878.9809088498 
1.9864846031683267e+17, 487880.0960495421 
1.986493549519867e+17, 487881.1946461049 
1.9865023631641162e+17, 487882.27694402175 
1.9865110460696115e+17, 487883.34318513295 
1.9865196001756896e+17, 487884.39360768907 
1.9865280273929194e+17, 487885.4284464045 
1.986536329603529e+17, 487886.4479325101 
1.9865445086618262e+17, 487887.45229380473 
1.9865525663946128e+17, 487888.44175470626 
1.9865605046015923e+17, 487889.41653630196 
1.9865683250557718e+17, 487890.37685639755 
1.9865760295038586e+17, 487891.32292956655 
1.9865836196666493e+17, 487892.2549671976 
1.9865910972394154e+17, 487893.17317754216 
1.9865984638922806e+17, 487894.07776576106 
1.9866057212705952e+17, 487894.96893397026 
1.9866128709953024e+17, 487895.8468812862 
1.986619914663301e+17, 487896.7118038701 
1.9866268538478026e+17, 487897.56389497226 
1.986633690098681e+17, 487898.40334497485 
1.9866404249428205e+17, 487899.2303414347 
1.986647059884456e+17, 487900.0450691253 
1.986653596405509e+17, 487900.847710078 
1.986660035965919e+17, 487901.6384436227 
1.9866663800039683e+17, 487902.4174464279 
1.986672629936605e+17, 487903.1848925409 
1.9866787871597587e+17, 487903.9409534255 
1.9866848530486515e+17, 487904.6857980013 
1.9866908289581066e+17, 487905.41959268117 
1.9866967162228496e+17, 487906.1425014084 
1.9867025161578077e+17, 487906.8546856935 
1.986708230058403e+17, 487907.5563046503 
1.986713859200841e+17, 487908.2475150313 
1.9867194048423974e+17, 487908.9284712632 
1.986724868221697e+17, 487909.59932548075 
1.9867302505589917e+17, 487910.2602275614 
1.9867355530564323e+17, 487910.9113251585 
1.9867407768983376e+17, 487911.5527637344 
1.9867459232514582e+17, 487912.1846865929 
1.9867509932652378e+17, 487912.80723491136 
1.9867559880720694e+17, 487913.42054777226 
1.9867609087875488e+17, 487914.02476219425 
1.9867657565107232e+17, 487914.6200131629 
1.986770532324337e+17, 487915.20643366064 
1.9867752372950733e+17, 487915.78415469686 
1.9867798724737923e+17, 487916.3533053368 
1.9867844388957664e+17, 487916.9140127306 
1.986788937580911e+17, 487917.46640214184 
1.986793369534012e+17, 487918.01059697533 
1.9867977357449517e+17, 487918.54671880475 
1.9868020371889277e+17, 487919.0748874 
1.986806274826672e+17, 487919.5952207537 
1.986810449604666e+17, 487920.1078351078 
1.9868145624553507e+17, 487920.61284497933 
1.986818614297336e+17, 487921.1103631864 
1.9868226060356054e+17, 487921.6005008728 
1.9868265385617178e+17, 487922.0833675336 
1.986830412754007e+17, 487922.55907103885 
1.9868342294777786e+17, 487923.02771765843 
1.9868379895855018e+17, 487923.4894120851 
1.9868416939170006e+17, 487923.9442574585 
1.986845343299642e+17, 487924.3923553878 
1.986848938548519e+17, 487924.8338059747 
1.986852480466635e+17, 487925.2687078354 
1.9868559698450806e+17, 487925.69715812337 
1.9868594074632128e+17, 487926.11925255007 
1.9868627940888272e+17, 487926.53508540726 
1.9868661304783306e+17, 487926.9447495875 
1.9868694173769088e+17, 487927.34833660524 
1.9868726555186947e+17, 487927.74593661696 
1.9868758456269306e+17, 487928.13763844164 
1.9868789884141306e+17, 487928.5235295803 
1.9868820845822397e+17, 487928.903696236 
1.9868851348227907e+17, 487929.2782233327 
1.986888139817058e+17, 487929.6471945342 
1.9868911002362102e+17, 487930.0106922631 
1.9868940167414605e+17, 487930.3687977192 
1.986896889984213e+17, 487930.7215908976 
1.9868997206062102e+17, 487931.0691506064 
1.9869025092396742e+17, 487931.41155448457 
1.9869052565074496e+17, 487931.7488790192 
1.9869079630231418e+17, 487932.08119956247 
1.9869106293912538e+17, 487932.4085903488 
1.986913256207322e+17, 487932.73112451105 
1.9869158440580483e+17, 487933.0488740972 
1.9869183935214323e+17, 487933.3619100861 
1.9869209051668995e+17, 487933.6703024039 
1.9869233795554288e+17, 487933.9741199391 
1.986925817239677e+17, 487934.27343055786 
1.9869282187641043e+17, 487934.56830112013 
1.9869305846650934e+17, 487934.85879749333 
1.9869329154710707e+17, 487935.144984568 
1.9869352117026246e+17, 487935.4269262719 
1.9869374738726208e+17, 487935.7046855842 
1.9869397024863174e+17, 487935.97832454985 
1.986941898041478e+17, 487936.2479042935 
1.9869440610284822e+17, 487936.5134850325 
1.9869461919304352e+17, 487936.7751260912 
1.9869482912232765e+17, 487937.0328859137 
1.9869503593758854e+17, 487937.28682207706 
1.9869523968501862e+17, 487937.53699130414 
1.986954404101251e+17, 487937.7834494762 
1.986956381577401e+17, 487938.02625164547 
1.9869583297203082e+17, 487938.2654520477 
1.9869602489650925e+17, 487938.5011041137 
1.9869621397404192e+17, 487938.7332604817 
